station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1160629000,121,308,2017-02-26 00:33:27 UTC,231,230,true,
1161114020,121,309,2017-02-26 00:33:30 UTC,199,200,true,
1161114020,121,309,2017-02-26 00:33:39 UTC,203,200,false,
1161114047,121,309,2017-02-26 00:33:55 UTC,199,200,true,
1161114047,121,309,2017-02-26 00:33:56 UTC,200,200,false,
1161114008,121,308,2017-02-26 00:34:05 UTC,240,240,false,
1161114028,121,309,2017-02-26 00:34:07 UTC,199,200,true,
1161114008,121,308,2017-02-26 00:34:19 UTC,241,240,true,
1161114007,121,309,2017-02-26 00:34:23 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:34:28 UTC,200,200,false,
1161115006,116,303,2017-02-26 00:34:28 UTC,999999,999999,true,
1161115006,116,303,2017-02-26 00:34:29 UTC,999999,999999,false,
1160629000,121,308,2017-02-26 00:34:36 UTC,230,230,false,
1160629000,121,308,2017-02-26 00:34:38 UTC,231,230,true,
1161114028,121,309,2017-02-26 00:34:38 UTC,200,200,false,
1161114028,121,309,2017-02-26 00:34:40 UTC,200,200,false,
1161114028,121,309,2017-02-26 00:34:40 UTC,199,200,true,
1161114028,121,309,2017-02-26 00:34:41 UTC,199,200,true,
1161114028,121,309,2017-02-26 00:34:43 UTC,200,200,false,
1161114008,121,308,2017-02-26 00:35:05 UTC,240,240,false,
1161115040,141,312,2017-02-26 00:35:22 UTC,56,56,false,
1161114007,121,309,2017-02-26 00:35:22 UTC,199,200,true,
1161115040,141,312,2017-02-26 00:35:23 UTC,56.5,56,true,
1161114007,121,309,2017-02-26 00:35:34 UTC,200,200,false,
1161114007,121,309,2017-02-26 00:35:39 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:35:57 UTC,200,200,false,
1161114071,121,308,2017-02-26 00:35:59 UTC,241,240,true,
1161114071,121,308,2017-02-26 00:36:04 UTC,240,240,false,
1160629000,121,308,2017-02-26 00:36:04 UTC,230,230,false,
1161115030,113,303,2017-02-26 00:36:06 UTC,999999,999999,false,
1161115030,121,308,2017-02-26 00:36:12 UTC,241,240,true,
1161115030,121,308,2017-02-26 00:36:33 UTC,240,240,false,
1161114020,121,309,2017-02-26 00:36:36 UTC,197,200,true,
1161115030,121,308,2017-02-26 00:36:46 UTC,240,240,false,
1161115030,121,308,2017-02-26 00:36:46 UTC,241,240,true,
1161114020,121,309,2017-02-26 00:36:49 UTC,202,200,false,
1161114007,121,309,2017-02-26 00:37:34 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:37:37 UTC,200,200,false,
1161115006,121,309,2017-02-26 00:37:43 UTC,199,200,true,
1161114047,121,309,2017-02-26 00:37:58 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:38:01 UTC,199,200,true,
1161114047,121,309,2017-02-26 00:38:04 UTC,203,200,false,
1161114007,121,309,2017-02-26 00:38:05 UTC,199,200,true,
1161115006,121,309,2017-02-26 00:38:05 UTC,200,200,false,
1161114007,121,309,2017-02-26 00:38:05 UTC,200,200,false,
1161114007,121,309,2017-02-26 00:38:06 UTC,200,200,false,
1161114007,121,309,2017-02-26 00:38:09 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:38:14 UTC,200,200,false,
1161114018,116,303,2017-02-26 00:38:17 UTC,999999,999999,true,
1161115006,121,309,2017-02-26 00:38:17 UTC,199,200,true,
1161114018,116,303,2017-02-26 00:38:18 UTC,999999,999999,false,
1161115006,121,309,2017-02-26 00:38:18 UTC,200,200,false,
1160629000,121,308,2017-02-26 00:38:19 UTC,231,230,true,
1161114007,121,309,2017-02-26 00:38:19 UTC,199,200,true,
1161114007,121,309,2017-02-26 00:38:20 UTC,200,200,false,
1161114007,121,309,2017-02-26 00:38:21 UTC,199,200,true,
1160629000,121,308,2017-02-26 00:38:22 UTC,230,230,false,
1160629000,121,308,2017-02-26 00:38:24 UTC,231,230,true,
1161114028,121,309,2017-02-26 00:38:30 UTC,199,200,true,
1160629000,121,308,2017-02-26 00:38:31 UTC,230,230,false,
