station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115040,141,312,2017-02-21 06:40:40 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:40:40 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:40:40 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:40:41 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:40:41 UTC,28.5,28,true,
1161114050,143,312,2017-02-21 06:40:41 UTC,28,28,false,
1161114073,121,309,2017-02-21 06:40:43 UTC,202,200,false,
1161114050,143,312,2017-02-21 06:40:43 UTC,28.5,28,true,
1161115040,141,312,2017-02-21 06:40:44 UTC,56,56,false,
1161114065,116,303,2017-02-21 06:40:44 UTC,999999,999999,true,
1161114065,116,303,2017-02-21 06:40:45 UTC,999999,999999,false,
1160629000,143,313,2017-02-21 06:40:45 UTC,26,26,false,
1160629000,143,313,2017-02-21 06:40:46 UTC,25.5,26,true,
1160629000,143,313,2017-02-21 06:40:46 UTC,26,26,false,
1160629000,143,313,2017-02-21 06:40:46 UTC,25.5,26,true,
1161115040,141,312,2017-02-21 06:40:48 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:40:49 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:40:49 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:40:49 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:40:50 UTC,28.5,28,true,
1161114059,121,309,2017-02-21 06:40:51 UTC,197,200,true,
1161115040,141,312,2017-02-21 06:40:51 UTC,56,56,false,
1161114005,121,309,2017-02-21 06:40:54 UTC,200,200,false,
1161115040,141,312,2017-02-21 06:40:54 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:40:54 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:40:55 UTC,56.5,56,true,
1161114005,121,309,2017-02-21 06:40:57 UTC,199,200,true,
1161114005,121,309,2017-02-21 06:40:59 UTC,200,200,false,
1161115040,141,312,2017-02-21 06:41:00 UTC,56,56,false,
1161114050,143,312,2017-02-21 06:41:01 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:41:02 UTC,28.5,28,true,
1161114050,143,312,2017-02-21 06:41:03 UTC,28.5,28,true,
1161114050,143,312,2017-02-21 06:41:03 UTC,28,28,false,
1161114008,153,319,2017-02-21 06:41:04 UTC,999991,1,true,
1161114005,121,309,2017-02-21 06:41:04 UTC,199,200,true,
1161115040,141,312,2017-02-21 06:41:07 UTC,56.5,56,true,
1161114008,153,319,2017-02-21 06:41:08 UTC,999990,1,false,
1161115040,141,312,2017-02-21 06:41:09 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:09 UTC,56.5,56,true,
1161114008,153,319,2017-02-21 06:41:09 UTC,999991,1,true,
1161115040,141,312,2017-02-21 06:41:10 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:11 UTC,56.5,56,true,
1161114008,153,319,2017-02-21 06:41:12 UTC,999990,1,false,
1161114008,121,308,2017-02-21 06:41:15 UTC,240,240,false,
1161114050,143,312,2017-02-21 06:41:20 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:41:21 UTC,28.5,28,true,
1161115040,141,312,2017-02-21 06:41:21 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:26 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:41:27 UTC,28,28,false,
1161115040,141,312,2017-02-21 06:41:29 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:30 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:41:31 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:35 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:41:40 UTC,56,56,false,
1161114050,143,312,2017-02-21 06:41:41 UTC,28.5,28,true,
1161115006,116,303,2017-02-21 06:41:48 UTC,999999,999999,true,
1161115040,141,312,2017-02-21 06:41:50 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:41:51 UTC,56.5,56,true,
1161115006,116,303,2017-02-21 06:41:51 UTC,999999,999999,false,
1161115040,141,312,2017-02-21 06:41:51 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:54 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:41:54 UTC,28,28,false,
1161115040,141,312,2017-02-21 06:41:54 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:41:55 UTC,56,56,false,
1161114050,143,312,2017-02-21 06:41:56 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:41:56 UTC,28.5,28,true,
1161115040,141,312,2017-02-21 06:41:57 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:41:57 UTC,28.5,28,true,
1161114050,143,312,2017-02-21 06:41:58 UTC,28,28,false,
1161115040,141,312,2017-02-21 06:41:59 UTC,56,56,false,
1161114050,143,312,2017-02-21 06:41:59 UTC,28.5,28,true,
1160629000,121,308,2017-02-21 06:42:01 UTC,231,230,true,
1160629000,121,308,2017-02-21 06:42:01 UTC,231,230,true,
1160629000,121,308,2017-02-21 06:42:01 UTC,231,230,true,
1160629000,121,308,2017-02-21 06:42:01 UTC,231,230,true,
1161115040,141,312,2017-02-21 06:42:03 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:06 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:06 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:08 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:09 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:10 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:12 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:13 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:14 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:14 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:22 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:23 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:23 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:26 UTC,56,56,false,
1161115040,141,312,2017-02-21 06:42:29 UTC,56.5,56,true,
1161114050,143,312,2017-02-21 06:42:30 UTC,28,28,false,
1161114050,143,312,2017-02-21 06:42:30 UTC,28.5,28,true,
1161115040,141,312,2017-02-21 06:42:32 UTC,56.5,56,true,
1161115040,141,312,2017-02-21 06:42:32 UTC,56,56,false,
1161114037,114,303,2017-02-21 06:42:34 UTC,999999,999999,true,
1161115040,141,312,2017-02-21 06:42:34 UTC,56,56,false,
1161114037,114,303,2017-02-21 06:42:35 UTC,999999,999999,false,
1160629000,143,313,2017-02-21 06:42:35 UTC,26,26,false,
1161114037,114,303,2017-02-21 06:42:36 UTC,999999,999999,false,
1161114037,114,303,2017-02-21 06:42:36 UTC,999999,999999,true,
1160629000,143,313,2017-02-21 06:42:37 UTC,25.5,26,true,
1161114073,114,304,2017-02-21 06:42:40 UTC,40.5,40,true,
1161115040,141,312,2017-02-21 06:42:40 UTC,56.5,56,true,
1161114020,121,309,2017-02-21 06:42:43 UTC,197,200,true,
1161115040,141,312,2017-02-21 06:42:44 UTC,56,56,false,
1161114050,143,312,2017-02-21 06:42:44 UTC,28,28,false,
1161115040,141,312,2017-02-21 06:42:45 UTC,56.5,56,true,
1161114073,114,304,2017-02-21 06:42:47 UTC,40,40,false,
1161114050,143,312,2017-02-21 06:42:47 UTC,28.5,28,true,
