station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115040,141,312,2017-02-22 08:20:05 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:05 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:05 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:08 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:08 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:08 UTC,56,56,false,
1161115033,121,308,2017-02-22 08:20:09 UTC,241,240,true,
1161115040,141,312,2017-02-22 08:20:10 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:10 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:10 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:10 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:11 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:11 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:12 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:12 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:12 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:12 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:13 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:13 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:13 UTC,56,56,false,
1161115033,121,308,2017-02-22 08:20:13 UTC,238,240,false,
1161115040,141,312,2017-02-22 08:20:13 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:16 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:16 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:16 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:16 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:17 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:17 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:17 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:17 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:18 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:18 UTC,56,56,false,
1161115033,121,308,2017-02-22 08:20:19 UTC,243,240,true,
1161114050,143,312,2017-02-22 08:20:21 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 08:20:21 UTC,28.5,28,true,
1161115033,121,308,2017-02-22 08:20:22 UTC,240,240,false,
1161114071,114,304,2017-02-22 08:20:23 UTC,40,40,false,
1161114050,143,312,2017-02-22 08:20:24 UTC,28,28,false,
1161115040,141,312,2017-02-22 08:20:24 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:24 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:24 UTC,56,56,false,
1161115033,121,308,2017-02-22 08:20:24 UTC,241,240,true,
1161114050,143,312,2017-02-22 08:20:24 UTC,28,28,false,
1161115040,141,312,2017-02-22 08:20:24 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:25 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 08:20:25 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 08:20:26 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 08:20:26 UTC,28.5,28,true,
1161115033,121,308,2017-02-22 08:20:29 UTC,238,240,false,
1161114031,116,303,2017-02-22 08:20:29 UTC,999999,999999,true,
1161114031,116,303,2017-02-22 08:20:30 UTC,999999,999999,false,
1161114050,143,312,2017-02-22 08:20:34 UTC,28,28,false,
1161114050,143,312,2017-02-22 08:20:34 UTC,28,28,false,
1161115033,121,308,2017-02-22 08:20:37 UTC,241,240,true,
1161115040,141,312,2017-02-22 08:20:40 UTC,56,56,false,
1161115040,141,312,2017-02-22 08:20:40 UTC,56,56,false,
