station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115038,116,303,2017-01-29 10:23:04 UTC,999999,999999,false,
1161114071,121,308,2017-01-29 10:44:37 UTC,240,240,false,
1161114071,121,308,2017-01-29 10:44:58 UTC,241,240,true,
1161114071,121,308,2017-01-29 10:48:53 UTC,240,240,false,
1161114071,121,308,2017-01-29 10:49:02 UTC,241,240,true,
1161114071,121,308,2017-01-29 10:49:04 UTC,240,240,false,
1161114071,121,308,2017-01-29 10:49:06 UTC,241,240,true,
1161114071,121,308,2017-01-29 10:49:56 UTC,240,240,false,
1161114071,121,308,2017-01-29 10:50:34 UTC,241,240,true,
1161114071,121,308,2017-01-29 10:59:03 UTC,240,240,false,
1161114071,121,308,2017-01-29 10:59:43 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:32:58 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:33:02 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:33:09 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:33:13 UTC,241,240,true,
1161115038,116,303,2017-01-29 11:34:51 UTC,999999,999999,false,
1161115038,116,303,2017-01-29 11:34:51 UTC,999999,999999,true,
1161114072,121,309,2017-01-29 11:39:22 UTC,199,200,true,
1161114072,121,309,2017-01-29 11:39:33 UTC,200,200,false,
1161114072,121,309,2017-01-29 11:39:38 UTC,199,200,true,
1161114072,121,309,2017-01-29 11:39:39 UTC,200,200,false,
1161114072,121,309,2017-01-29 11:39:47 UTC,199,200,true,
1161114072,121,309,2017-01-29 11:39:48 UTC,200,200,false,
1161114072,121,309,2017-01-29 11:39:49 UTC,199,200,true,
1161114072,121,309,2017-01-29 11:40:01 UTC,200,200,false,
1161114072,121,309,2017-01-29 11:40:05 UTC,199,200,true,
1161114072,121,309,2017-01-29 11:41:43 UTC,200,200,false,
1161115009,121,308,2017-01-29 11:45:33 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:45:42 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:46:19 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:46:27 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:46:36 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:46:50 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:46:51 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:47:00 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:47:52 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:48:22 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:50:31 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:50:33 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:50:48 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:51:08 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:51:13 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:51:14 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:51:37 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:51:41 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:52:06 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:52:11 UTC,241,240,true,
1161114071,121,308,2017-01-29 11:52:11 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:52:12 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:52:28 UTC,243,240,true,
1161114071,121,308,2017-01-29 11:52:34 UTC,240,240,false,
1161114071,121,308,2017-01-29 11:52:36 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:54:07 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:56:41 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:56:52 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:56:55 UTC,241,240,true,
1161115009,121,308,2017-01-29 11:57:46 UTC,239,240,false,
1161115009,121,308,2017-01-29 11:58:03 UTC,242,240,true,
1161115009,121,308,2017-01-29 11:59:05 UTC,240,240,false,
1161115009,121,308,2017-01-29 11:59:31 UTC,242,240,true,
1161115009,121,308,2017-01-29 11:59:44 UTC,240,240,false,
1161115009,121,308,2017-01-29 12:02:50 UTC,241,240,true,
1161115009,121,308,2017-01-29 12:05:53 UTC,240,240,false,
1161115009,121,308,2017-01-29 12:06:58 UTC,241,240,true,
1161115009,121,308,2017-01-29 12:06:59 UTC,240,240,false,
1161115009,121,308,2017-01-29 12:07:02 UTC,241,240,true,
1161115009,121,308,2017-01-29 12:07:08 UTC,240,240,false,
1161115009,121,308,2017-01-29 12:07:09 UTC,241,240,true,
1161115009,121,308,2017-01-29 12:07:11 UTC,240,240,false,
1161115009,121,308,2017-01-29 12:07:12 UTC,241,240,true,
