station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1160629000,143,313,2017-02-18 23:59:16 UTC,26,26,false,
1160629000,143,313,2017-02-18 23:59:16 UTC,26,26,false,
1161114011,116,303,2017-02-18 23:59:18 UTC,999999,999999,true,
1161114011,116,303,2017-02-18 23:59:18 UTC,999999,999999,false,
1160629000,143,313,2017-02-18 23:59:18 UTC,25.5,26,true,
1160629000,143,313,2017-02-18 23:59:21 UTC,26,26,false,
1160629000,143,313,2017-02-18 23:59:23 UTC,25.5,26,true,
1160629000,143,313,2017-02-18 23:59:23 UTC,26,26,false,
1160629000,143,313,2017-02-18 23:59:24 UTC,25.5,26,true,
1161114062,124,309,2017-02-18 23:59:26 UTC,199,200,true,
1161114062,124,309,2017-02-18 23:59:27 UTC,200,200,false,
1160629000,143,313,2017-02-18 23:59:27 UTC,26,26,false,
1161114062,124,309,2017-02-18 23:59:29 UTC,199,200,true,
1161114062,124,309,2017-02-18 23:59:30 UTC,200,200,false,
1160629000,143,313,2017-02-18 23:59:30 UTC,25.5,26,true,
1161114062,124,309,2017-02-18 23:59:32 UTC,199,200,true,
1161114062,124,309,2017-02-18 23:59:33 UTC,200,200,false,
1160629000,143,313,2017-02-18 23:59:35 UTC,26,26,false,
1161114062,124,309,2017-02-18 23:59:37 UTC,199,200,true,
1160629000,143,313,2017-02-18 23:59:39 UTC,25.5,26,true,
1160629000,143,313,2017-02-18 23:59:41 UTC,25.5,26,true,
1160629000,143,313,2017-02-18 23:59:41 UTC,26,26,false,
1161115030,121,308,2017-02-18 23:59:43 UTC,240,240,false,
1161114062,124,309,2017-02-18 23:59:43 UTC,200,200,false,
1161114062,124,309,2017-02-18 23:59:44 UTC,199,200,true,
1161114062,124,309,2017-02-18 23:59:44 UTC,200,200,false,
1161114062,124,309,2017-02-18 23:59:45 UTC,199,200,true,
1161114062,124,309,2017-02-18 23:59:46 UTC,200,200,false,
1160629000,143,313,2017-02-18 23:59:56 UTC,26,26,false,
1160629000,143,313,2017-02-18 23:59:57 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:00:06 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:00:09 UTC,25.5,26,true,
1161114062,124,309,2017-02-19 00:00:10 UTC,199,200,true,
1161114002,121,308,2017-02-19 00:00:11 UTC,240,240,false,
1161114062,124,309,2017-02-19 00:00:13 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:00:14 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:00:14 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:00:14 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:00:14 UTC,26,26,false,
1161114032,115,306,2017-02-19 00:00:22 UTC,80.5,80,true,
1160629000,143,313,2017-02-19 00:00:23 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:00:23 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:00:38 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:00:40 UTC,25.5,26,true,
1160629000,121,308,2017-02-19 00:00:40 UTC,231,230,true,
1161114062,124,309,2017-02-19 00:00:41 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:00:43 UTC,200,200,false,
1161114062,124,309,2017-02-19 00:00:44 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:00:48 UTC,200,200,false,
1161114062,124,309,2017-02-19 00:00:49 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:00:50 UTC,200,200,false,
1161114062,124,309,2017-02-19 00:00:57 UTC,199,200,true,
1160629000,121,308,2017-02-19 00:00:58 UTC,230,230,false,
1161114062,124,309,2017-02-19 00:00:58 UTC,200,200,false,
1160629000,121,308,2017-02-19 00:00:59 UTC,231,230,true,
1160629000,143,313,2017-02-19 00:01:11 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:01:12 UTC,25.5,26,true,
1161114062,124,309,2017-02-19 00:01:19 UTC,199,200,true,
1160629000,121,308,2017-02-19 00:01:23 UTC,230,230,false,
1161114062,124,309,2017-02-19 00:01:24 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:01:25 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:01:28 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:32 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:01:33 UTC,199,200,true,
1160629000,143,313,2017-02-19 00:01:33 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:33 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:01:34 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:01:34 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:35 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:36 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:01:37 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:01:38 UTC,25.5,26,true,
1161114062,124,309,2017-02-19 00:01:41 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:01:41 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:01:49 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:01:49 UTC,199,200,true,
1160629000,143,313,2017-02-19 00:01:49 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:50 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:01:50 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:01:55 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:02:12 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:02:12 UTC,199,200,true,
1160629000,143,313,2017-02-19 00:02:12 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:02:13 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:02:13 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:02:19 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:02:20 UTC,25.5,26,true,
1161114062,124,309,2017-02-19 00:02:20 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:02:22 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:02:22 UTC,26,26,false,
1161114062,124,309,2017-02-19 00:02:30 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:02:34 UTC,200,200,false,
1161114062,124,309,2017-02-19 00:02:40 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:02:41 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:02:41 UTC,200,200,false,
1161114062,124,309,2017-02-19 00:02:42 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:02:43 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:02:44 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:03:06 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:03:11 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:03:33 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:03:34 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:03:34 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:03:36 UTC,25.5,26,true,
1161114062,124,309,2017-02-19 00:04:03 UTC,199,200,true,
1161114062,124,309,2017-02-19 00:04:03 UTC,200,200,false,
1160629000,143,313,2017-02-19 00:04:37 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:04:38 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:04:47 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:04:49 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:05:04 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:05:05 UTC,25.5,26,true,
1161114041,141,312,2017-02-19 00:05:18 UTC,56.5,56,true,
1161114041,141,312,2017-02-19 00:05:18 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:05:27 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:05:28 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:05:29 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:05:30 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:05:32 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:05:32 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:06:08 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:06:08 UTC,25.5,26,true,
1161115019,116,303,2017-02-19 00:06:12 UTC,999999,999999,true,
1160629000,121,308,2017-02-19 00:06:12 UTC,231,230,true,
1161114056,124,309,2017-02-19 00:06:13 UTC,198,200,true,
1161115019,116,303,2017-02-19 00:06:14 UTC,999999,999999,false,
1160629000,121,308,2017-02-19 00:06:24 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:06:32 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:06:36 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:06:43 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:06:48 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:06:49 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:06:52 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:06:54 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:06:54 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:06:54 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:07:02 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:07:02 UTC,230,230,false,
1160629000,143,313,2017-02-19 00:07:03 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:03 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:07:03 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:03 UTC,25.5,26,true,
1160629000,121,308,2017-02-19 00:07:03 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:07:03 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:07:05 UTC,230,230,false,
1160629000,143,313,2017-02-19 00:07:05 UTC,26,26,false,
1160629000,121,308,2017-02-19 00:07:05 UTC,230,230,false,
1160629000,143,313,2017-02-19 00:07:05 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:07 UTC,25.5,26,true,
1160629000,121,308,2017-02-19 00:07:07 UTC,231,230,true,
1160629000,121,308,2017-02-19 00:07:07 UTC,231,230,true,
1160629000,143,313,2017-02-19 00:07:07 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:07:08 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:07:08 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:07:08 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:08 UTC,26,26,false,
1160629000,121,308,2017-02-19 00:07:09 UTC,230,230,false,
1160629000,121,308,2017-02-19 00:07:09 UTC,230,230,false,
1160629000,143,313,2017-02-19 00:07:18 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:07:18 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:19 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:20 UTC,25.5,26,true,
1161114002,121,308,2017-02-19 00:07:22 UTC,241,240,true,
1160629000,143,313,2017-02-19 00:07:39 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:07:39 UTC,25.5,26,true,
1161114002,121,308,2017-02-19 00:07:39 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:07:40 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:07:42 UTC,240,240,false,
1160629000,143,313,2017-02-19 00:08:03 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:08:03 UTC,25.5,26,true,
1161114002,121,308,2017-02-19 00:08:05 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:08:07 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:08:09 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:08:09 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:08:10 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:08:10 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:08:13 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:08:14 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:08:17 UTC,241,240,true,
1161114002,121,308,2017-02-19 00:08:18 UTC,240,240,false,
1161114002,121,308,2017-02-19 00:08:20 UTC,241,240,true,
1160629000,143,313,2017-02-19 00:08:37 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:08:38 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:08:38 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:08:39 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:08:51 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:08:52 UTC,25.5,26,true,
1161114041,143,312,2017-02-19 00:08:53 UTC,28,28,false,
1160629000,143,313,2017-02-19 00:08:53 UTC,25.5,26,true,
1161115040,121,301,2017-02-19 00:08:53 UTC,110,80,false,
1160629000,143,313,2017-02-19 00:08:53 UTC,26,26,false,
1161115040,121,309,2017-02-19 00:08:53 UTC,110,200,true,
1161115040,121,309,2017-02-19 00:08:55 UTC,222,200,false,
1161114056,124,309,2017-02-19 00:08:58 UTC,200,200,false,
1161115041,121,301,2017-02-19 00:09:00 UTC,111,80,false,
1161115041,121,309,2017-02-19 00:09:00 UTC,111,200,true,
1161115041,121,309,2017-02-19 00:09:00 UTC,111,200,true,
1161115041,121,309,2017-02-19 00:09:00 UTC,111,200,true,
1161115041,121,301,2017-02-19 00:09:00 UTC,111,80,false,
1161115041,121,301,2017-02-19 00:09:00 UTC,111,80,false,
1160629000,143,313,2017-02-19 00:09:02 UTC,26,26,false,
1161115041,121,309,2017-02-19 00:09:02 UTC,226,200,false,
1161115041,121,309,2017-02-19 00:09:02 UTC,226,200,false,
1161115041,121,309,2017-02-19 00:09:02 UTC,226,200,false,
1160629000,143,313,2017-02-19 00:09:03 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:09:04 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:09:04 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:09:05 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:09:15 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:21 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:23 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:09:26 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:09:26 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:09:27 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:09:27 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:09:28 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:28 UTC,56,56,false,
1161115038,121,309,2017-02-19 00:09:32 UTC,113,200,true,
1161115038,121,301,2017-02-19 00:09:32 UTC,113,80,false,
1161115040,141,312,2017-02-19 00:09:34 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:34 UTC,56.5,56,true,
1161115038,121,309,2017-02-19 00:09:34 UTC,226,200,false,
1161115040,141,312,2017-02-19 00:09:38 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:40 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:40 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:41 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:09:45 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:09:45 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:09:45 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:09:46 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:49 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:49 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:50 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:55 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:09:58 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:59 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:09:59 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:00 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:10:03 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:03 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:09 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:09 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:10 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:14 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:10:14 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:10:15 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:10:15 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:15 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:10:15 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:17 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:17 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:18 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:18 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:19 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:10:20 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:10:20 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:20 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:10:21 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:10:33 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:10:35 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:40 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:10:41 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:10:41 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:10:41 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:10:41 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:10:41 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:10:41 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:10:43 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:46 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:10:46 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:10:47 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:10:49 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:10:57 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:11:00 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:11:00 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:11:02 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:11:07 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:11:08 UTC,25.5,26,true,
1161115040,141,312,2017-02-19 00:11:15 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:11:16 UTC,56.5,56,true,
1160629000,143,313,2017-02-19 00:11:17 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:11:17 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:11:17 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:11:18 UTC,26,26,false,
1160629000,143,313,2017-02-19 00:11:18 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:11:20 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:11:25 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:11:25 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:11:28 UTC,56,56,false,
1161115040,141,312,2017-02-19 00:11:29 UTC,56.5,56,true,
1161115040,141,312,2017-02-19 00:11:31 UTC,56,56,false,
1160629000,143,313,2017-02-19 00:11:32 UTC,25.5,26,true,
1160629000,143,313,2017-02-19 00:11:32 UTC,26,26,false,
1161115040,141,312,2017-02-19 00:11:33 UTC,56.5,56,true,
